id_transaccion,fecha_compra,id_cliente,categoria_producto,precio_cop,metodo_pago,canal,dispositivo,ciudad_envio,tiempo_entrega_dias,calificacion_cliente_1a5,producto_devuelto
TXN-0001773,2024-12-17,19553.0,Moda,138572.0,Tarjeta débito,Sitio web,Android,Bogotá,6.0,5,No
TXN-0002928,2024-02-28,,Hogar,278205.0,Tarjeta crédito,Sitio web,Desktop,Manizales,6.0,5,No
TXN-0005825,2022-03-18,12693.0,Mascotas,83667.0,Tarjeta crédito,App móvil,Android,Pereira,3.0,5,No
TXN-0000914,2022-05-20,48528.0,Moda,76710.0,Tarjeta crédito,App móvil,Android,Medellín,2.0,5,No
TXN-0001113,2024-05-30,55849.0,Electrónica,1048889.0,Tarjeta débito,App móvil,Android,Bucaramanga,3.0,5,No
TXN-0002648,2024-04-02,20278.0,Electrónica,847100.0,Tarjeta crédito,Sitio web,Desktop,Bucaramanga,4.0,5,No
TXN-0007964,2022-12-28,56824.0,Tecnología,1354159.0,Tarjeta crédito,App móvil,iOS,Cali,5.0,5,No
TXN-0004978,2024-09-19,58855.0,Tecnología,916257.0,Tarjeta crédito,Sitio web,iOS,Cali,5.0,5,No
TXN-0005549,2024-08-01,53041.0,Alimentos,65358.0,Tarjeta crédito,Sitio web,iOS,Cali,9.0,3,No
TXN-0003592,2023-03-13,30802.0,Moda,166376.0,Tarjeta débito,App móvil,iOS,Cali,4.0,5,No
TXN-0006631,2024-12-22,49471.0,Belleza,72285.0,Contraentrega,App móvil,Android,Bogotá,7.0,5,No
TXN-0006585,,22325.0,Alimentos,33269.0,Tarjeta crédito,App móvil,Android,Cali,5.0,5,No
TXN-0006311,2024-11-05,45551.0,Tecnología,324551.0,Tarjeta crédito,App móvil,Android,Medellín,5.0,5,No
TXN-0001346,2023-05-28,26390.0,Tecnología,1117072.0,Tarjeta débito,App móvil,Desktop,CARTAGENA,6.0,5,No
TXN-0004960,2023-08-11,39375.0,Juguetes,122581.0,Tarjeta crédito,App móvil,Android,Cartagena,6.0,5,No
TXN-0007595,2024-10-17,56028.0,Hogar,188674.0,Billetera digital,App móvil,Android,Cali,3.0,5,No
TXN-0002197,2022-10-08,20333.0,Tecnología,1121019.0,PSE,Sitio web,,Pereira,6.0,5,No
TXN-0004189,2022-11-14,46041.0,Deportes,160512.0,Tarjeta crédito,Sitio web,Android,Ibagué,4.0,5,No
,2024-10-18,23293.0,Tecnología,1016859.0,Tarjeta crédito,Sitio web,Android,Bogotá,3.0,5,No
TXN-0007869,2023-12-23,47798.0,Alimentos,25976.0,Billetera digital,Sitio web,Desktop,Bogotá,1.0,5,Sí
TXN-0000831,2023-04-29,59398.0,Electrónica,716895.0,Tarjeta débito,Sitio web,Android,Medellín,5.0,5,No
TXN-0004151,2022-01-19,13441.0,Moda,106443.0,Contraentrega,Sitio web,Desktop,Bogotá,3.0,5,No
TXN-0003694,2024-12-06,53798.0,MODA,91399.0,Tarjeta débito,App móvil,Android,Barranquilla,2.0,5,No
TXN-0002979,2024-10-22,44043.0,Electrónica,813804.0,Contraentrega,App móvil,Android,Bogotá,5.0,5,No
TXN-0002407,2024-07-29,50003.0,Mascotas,118806.0,Tarjeta débito,Sitio web,Desktop,Cartagena,6.0,5,No
TXN-0006442,2023-03-13,53927.0,Alimentos,36760.0,PSE,App móvil,Android,Bogotá,1.0,5,No
TXN-0005454,2024-01-26,19495.0,Alimentos,61461.0,Billetera digital,Sitio web,,Cali,10.0,5,No
TXN-0002068,2022-03-18,42178.0,Juguetes,69019.0,PSE,App móvil,Android,Medellín,8.0,3,No
TXN-0007569,2022-09-01,59019.0,Moda,138949.0,PSE,App móvil,Android,Medellín,4.0,5,No
,2022-05-02,54520.0,Electrónica,1112558.0,Tarjeta débito,App móvil,iOS,Barranquilla,1.0,5,No
TXN-0007599,2022-05-26,19976.0,Deportes,134742.0,PSE,App móvil,Android,Cali,5.0,5,No
TXN-0001067,2024-05-24,39589.0,Electrónica,667165.0,Tarjeta crédito,App móvil,Android,Manizales,4.0,5,No
TXN-0007856,2023-09-13,48505.0,Tecnología,1236622.0,PSE,App móvil,Android,Cúcuta,6.0,5,No
TXN-0006976,2023-08-16,43842.0,Tecnología,1078385.0,Tarjeta crédito,App móvil,Android,Medellín,4.0,5,No
TXN-0006669,2023-08-15,46524.0,Electrónica,489071.0,Tarjeta crédito,App móvil,iOS,Pereira,2.0,5,No
TXN-0002549,2023-08-04,41509.0,Hogar,5000.0,PSE,App móvil,Android,Bucaramanga,7.0,5,No
TXN-0006734,,11801.0,DEPORTES,194209.0,Tarjeta crédito,Sitio web,Android,Ibagué,3.0,5,No
TXN-0006733,,36952.0,Moda,83993.0,Tarjeta crédito,App móvil,Android,Bogotá,2.0,5,No
TXN-0002554,,57381.0,Mascotas,72861.0,Tarjeta crédito,Sitio web,iOS,Bogotá,6.0,5,No
TXN-0007737,2024-04-25,15431.0,Deportes,224183.0,Tarjeta débito,Sitio web,Android,Bogotá,3.0,5,No
TXN-0005786,2022-09-11,47887.0,Tecnología,1191117.0,Tarjeta débito,App móvil,iOS,BOGOTÁ,5.0,5,No
TXN-0005245,2022-09-26,40719.0,ALIMENTOS,10942.0,Billetera digital,Sitio web,Android,Ibagué,4.0,5,No
TXN-0002785,2024-01-03,59726.0,Moda,34815.0,Billetera digital,App móvil,Android,CÚCUTA,6.0,5,No
TXN-0005054,2023-05-12,22396.0,Libros,20976.0,Contraentrega,App móvil,Android,Bogotá,3.0,5,No
TXN-0003024,2023-06-05,16324.0,Belleza,109935.0,PSE,Sitio web,,Barranquilla,3.0,5,No
TXN-0000166,2023-06-23,54788.0,Alimentos,40529.0,Contraentrega,App móvil,Android,Cartagena,4.0,5,No
TXN-0000202,2024-10-24,58686.0,Tecnología,1592880.0,PSE,App móvil,Desktop,Bogotá,2.0,5,No
TXN-0006434,2024-02-26,40352.0,Juguetes,84397.0,Tarjeta crédito,Sitio web,Android,Cartagena,3.0,5,No
TXN-0004335,2024-07-19,58259.0,Moda,140381.0,Tarjeta crédito,App móvil,Android,Cartagena,3.0,5,No
TXN-0006074,2022-08-16,40508.0,Electrónica,625243.0,Tarjeta crédito,Sitio web,Android,MEDELLÍN,4.0,5,No
TXN-0000986,2023-01-08,23826.0,Moda,81788.0,PSE,App móvil,iOS,Barranquilla,6.0,5,No
TXN-0004649,2022-08-29,49339.0,Tecnología,522266.0,Tarjeta débito,App móvil,Android,CARTAGENA,2.0,5,No
,2024-06-07,51468.0,Belleza,90710.0,Tarjeta débito,Sitio web,Android,Ibagué,6.0,5,No
TXN-0001992,2023-12-14,35649.0,Hogar,186592.0,Billetera digital,App móvil,Desktop,Medellín,5.0,5,No
TXN-0000799,2022-03-20,43031.0,Alimentos,16267.0,Tarjeta débito,Sitio web,iOS,Bogotá,7.0,5,No
TXN-0007298,2022-10-13,50920.0,Tecnología,1184877.0,Contraentrega,Sitio web,Android,Ibagué,5.0,5,No
TXN-0007375,2023-03-06,33798.0,BELLEZA,101736.0,PSE,Sitio web,Android,Bucaramanga,5.0,5,No
TXN-0003470,2022-09-23,51784.0,DEPORTES,142816.0,Tarjeta crédito,Sitio web,Android,Barranquilla,7.0,5,No
TXN-0001820,2023-02-16,42224.0,Libros,47606.0,Tarjeta débito,App móvil,iOS,Cali,3.0,5,No
TXN-0005616,2022-12-07,27951.0,Hogar,122882.0,Tarjeta débito,App móvil,Desktop,Ibagué,5.0,5,No
TXN-0001645,2022-10-18,32331.0,Moda,132014.0,PSE,Sitio web,Android,Cúcuta,1.0,5,No
TXN-0006820,2022-01-06,26177.0,Electrónica,1154646.0,Tarjeta débito,Sitio web,Android,Ibagué,1.0,5,No
TXN-0001281,2024-09-15,41507.0,Juguetes,59695.0,Tarjeta crédito,App móvil,Android,Bucaramanga,1.0,5,No
TXN-0001400,2024-04-17,55581.0,Moda,161415.0,Billetera digital,Sitio web,Android,Medellín,8.0,4,No
TXN-0002672,2023-11-22,53724.0,Alimentos,44742.0,Contraentrega,Sitio web,Android,Cali,3.0,5,No
TXN-0002040,2023-07-02,44095.0,Deportes,101012.0,PSE,App móvil,Desktop,Manizales,3.0,5,No
TXN-0000049,2022-05-18,16862.0,Electrónica,654095.0,Tarjeta débito,App móvil,iOS,Cali,4.0,5,No
TXN-0005081,2022-10-23,28222.0,Moda,32187.0,Tarjeta crédito,Sitio web,Desktop,Bogotá,3.0,5,No
TXN-0001255,2023-07-17,44858.0,ELECTRÓNICA,110842.0,Contraentrega,App móvil,iOS,Barranquilla,2.0,5,No
TXN-0007291,2022-10-05,47552.0,Moda,84018.0,PSE,App móvil,,Manizales,5.0,5,No
TXN-0007848,2023-04-04,55357.0,Belleza,126272.0,PSE,Sitio web,iOS,Bucaramanga,5.0,5,No
TXN-0003264,2023-05-11,10442.0,MODA,134441.0,Tarjeta crédito,App móvil,Android,Cartagena,7.0,5,No
TXN-0000367,2024-04-05,40292.0,Hogar,63307.0,Tarjeta débito,App móvil,,Medellín,2.0,5,No
TXN-0002163,2023-04-23,53823.0,Electrónica,467874.0,Tarjeta débito,App móvil,Desktop,Cartagena,4.0,5,No
TXN-0007199,2023-04-18,27552.0,Libros,55660.0,Tarjeta débito,Sitio web,Android,Bogotá,3.0,5,No
TXN-0001379,2024-01-14,15415.0,Hogar,107833.0,Contraentrega,App móvil,Desktop,Manizales,3.0,5,No
TXN-0002844,2022-08-18,11478.0,Belleza,46740.0,PSE,Sitio web,Android,Bogotá,3.0,5,No
TXN-0004837,2023-11-01,59558.0,Hogar,170176.0,Billetera digital,Sitio web,Desktop,Bogotá,3.0,5,Sí
TXN-0002945,2023-03-03,28641.0,Juguetes,103648.0,PSE,Sitio web,Android,Pereira,3.0,5,No
TXN-0003145,2022-04-17,21767.0,Alimentos,47460.0,Tarjeta crédito,App móvil,Android,Bogotá,3.0,5,No
TXN-0003875,2022-08-23,38942.0,Libros,61766.0,Tarjeta débito,App móvil,Desktop,Manizales,5.0,5,Sí
TXN-0006016,2024-07-07,37331.0,Mascotas,40100.0,PSE,Sitio web,Android,Barranquilla,8.0,3,No
TXN-0003184,2024-08-15,43467.0,Tecnología,772844.0,Tarjeta crédito,App móvil,iOS,Cali,6.0,5,No
TXN-0006943,2023-04-10,43500.0,Mascotas,36210.0,Billetera digital,Sitio web,iOS,Ibagué,4.0,5,No
TXN-0007356,2023-12-19,12936.0,Tecnología,695299.0,PSE,App móvil,Android,Cali,4.0,5,No
TXN-0004611,2023-11-02,11197.0,Belleza,109985.0,Tarjeta débito,App móvil,iOS,Pereira,6.0,5,No
TXN-0005836,2024-02-12,10331.0,Deportes,244522.0,Billetera digital,App móvil,iOS,Bogotá,7.0,5,No
,2024-06-21,43248.0,BELLEZA,60246.0,Tarjeta crédito,Sitio web,iOS,Medellín,4.0,5,No
TXN-0002764,2024-06-29,41951.0,Deportes,79639.0,PSE,App móvil,Desktop,BARRANQUILLA,4.0,5,No
TXN-0001700,2024-07-30,18222.0,Belleza,60615.0,Tarjeta crédito,App móvil,Desktop,Barranquilla,5.0,5,No
TXN-0007536,2022-07-22,43930.0,Moda,61677.0,PSE,App móvil,iOS,Bogotá,6.0,5,No
TXN-0004573,2024-04-29,19593.0,Deportes,145210.0,Tarjeta crédito,Sitio web,Android,Barranquilla,7.0,5,No
TXN-0005225,2024-03-17,53057.0,Juguetes,99615.0,Billetera digital,App móvil,Desktop,Ibagué,8.0,4,No
TXN-0003144,2022-04-19,44260.0,Libros,83539.0,Contraentrega,App móvil,Desktop,Cartagena,2.0,5,No
TXN-0003002,2022-01-03,28498.0,Deportes,174527.0,Tarjeta crédito,Sitio web,Android,Ibagué,5.0,5,No
TXN-0002911,2022-11-10,16815.0,Belleza,52674.0,Tarjeta crédito,App móvil,iOS,Barranquilla,6.0,5,No
TXN-0007321,2023-02-22,27788.0,Moda,116674.0,PSE,App móvil,Android,Medellín,5.0,5,No
TXN-0005906,2022-05-30,28089.0,Libros,75969.0,Contraentrega,App móvil,Desktop,Cali,7.0,5,No
TXN-0006388,2024-03-08,55716.0,Tecnología,1248088.0,PSE,Sitio web,iOS,MEDELLÍN,6.0,5,No
TXN-0000504,2023-09-20,30291.0,Belleza,101248.0,PSE,App móvil,iOS,Bogotá,3.0,5,No
TXN-0001696,2023-12-26,29637.0,Tecnología,1491623.0,Tarjeta débito,App móvil,Desktop,Bucaramanga,3.0,5,No
TXN-0007580,2022-03-08,46453.0,Tecnología,968831.0,Contraentrega,App móvil,Android,BOGOTÁ,2.0,5,No
TXN-0002237,2022-01-11,38549.0,Moda,96255.0,Billetera digital,App móvil,Android,Manizales,3.0,5,No
TXN-0005650,,30817.0,HOGAR,132297.0,Tarjeta crédito,Sitio web,iOS,CÚCUTA,4.0,5,No
TXN-0005020,2022-06-12,53872.0,Belleza,162496.0,PSE,App móvil,Desktop,Manizales,4.0,5,No
TXN-0006289,2023-09-19,20319.0,Tecnología,569030.0,Tarjeta crédito,App móvil,Android,Ibagué,5.0,5,No
TXN-0000938,2023-04-24,16994.0,Juguetes,104316.0,Tarjeta crédito,App móvil,Android,Cartagena,5.0,5,No
TXN-0007700,2022-08-13,29424.0,Electrónica,506464.0,Tarjeta crédito,App móvil,Android,Medellín,5.0,5,No
TXN-0007659,2023-03-23,21692.0,Electrónica,553768.0,PSE,App móvil,iOS,Medellín,2.0,5,No
TXN-0003716,2022-07-05,22005.0,Libros,81055.0,Tarjeta crédito,Sitio web,Desktop,Cali,3.0,5,No
TXN-0001658,2023-10-28,55120.0,Tecnología,846662.0,Contraentrega,App móvil,Android,Cartagena,6.0,5,No
TXN-0004365,2022-01-26,56657.0,Tecnología,1003187.0,Tarjeta crédito,App móvil,Android,Manizales,4.0,5,No
TXN-0002357,2024-03-24,21049.0,Electrónica,614056.0,Contraentrega,App móvil,Android,Cúcuta,5.0,5,No
TXN-0003381,2023-02-13,27133.0,Libros,14079.0,Contraentrega,App móvil,Desktop,Barranquilla,7.0,5,No
TXN-0005311,2022-05-25,32034.0,Electrónica,756744.0,Tarjeta crédito,App móvil,Desktop,Cartagena,3.0,5,No
TXN-0005841,2024-07-17,49866.0,Hogar,127028.0,PSE,App móvil,Desktop,Cúcuta,7.0,5,No
TXN-0001003,2022-03-25,22556.0,Moda,184363.0,Tarjeta débito,App móvil,Android,CALI,7.0,5,No
TXN-0005339,2024-08-04,32566.0,Tecnología,735532.0,Billetera digital,Sitio web,Desktop,Bogotá,8.0,3,No
TXN-0001648,2022-08-30,29904.0,Moda,84164.0,Contraentrega,App móvil,Android,Barranquilla,4.0,5,No
TXN-0000979,2022-06-28,41628.0,ELECTRÓNICA,576180.0,Tarjeta débito,Sitio web,Desktop,Medellín,5.0,5,No
TXN-0006491,2024-01-10,45858.0,Moda,138180.0,PSE,Sitio web,Android,Bogotá,8.0,3,No
TXN-0002674,2024-12-20,26054.0,Moda,152480.0,Contraentrega,Sitio web,Android,Bucaramanga,3.0,5,No
TXN-0004204,2024-06-23,48811.0,BELLEZA,67529.0,Billetera digital,Sitio web,Android,Bogotá,4.0,5,No
TXN-0003856,2022-12-16,13615.0,Moda,91305.0,Tarjeta crédito,App móvil,Android,Cali,3.0,5,No
TXN-0006034,2023-11-19,57407.0,Deportes,225823.0,Contraentrega,App móvil,Desktop,Cali,1.0,5,No
TXN-0005510,2023-03-09,43587.0,Moda,125583.0,Contraentrega,App móvil,Android,Cartagena,4.0,5,No
TXN-0005353,2024-02-20,58578.0,Mascotas,40817.0,Billetera digital,Sitio web,Desktop,Barranquilla,4.0,5,No
TXN-0007037,2023-05-02,48174.0,Moda,178658.0,PSE,Sitio web,Desktop,Barranquilla,5.0,5,No
TXN-0003824,2022-03-01,43567.0,Alimentos,53345.0,Contraentrega,App móvil,Android,Ibagué,4.0,5,No
TXN-0006880,2022-08-11,56643.0,Moda,90685.0,Billetera digital,Sitio web,iOS,Bogotá,4.0,5,No
TXN-0004554,2023-08-18,42047.0,Electrónica,327568.0,PSE,App móvil,iOS,Pereira,5.0,5,No
TXN-0003324,2024-04-02,56531.0,Libros,55161.0,Tarjeta crédito,Sitio web,Android,Bogotá,4.0,5,No
TXN-0002755,2024-07-27,51661.0,Mascotas,61142.0,PSE,App móvil,iOS,Medellín,3.0,5,No
TXN-0000577,2023-10-12,53795.0,Moda,156778.0,Tarjeta crédito,Sitio web,iOS,Bogotá,2.0,5,No
TXN-0003343,2023-04-19,12227.0,Moda,74081.0,Tarjeta crédito,Sitio web,Android,Bogotá,4.0,5,No
TXN-0002141,2022-06-26,46674.0,Hogar,186389.0,Tarjeta débito,Sitio web,Desktop,Medellín,3.0,5,No
TXN-0000817,2022-04-25,43304.0,Moda,167170.0,PSE,App móvil,Android,Bogotá,6.0,5,Sí
TXN-0006500,2024-03-25,39442.0,Moda,116534.0,Tarjeta crédito,App móvil,Android,Cartagena,4.0,5,No
TXN-0004460,2022-01-04,43555.0,Mascotas,88396.0,Tarjeta débito,App móvil,Desktop,Cúcuta,1.0,5,No
TXN-0004952,2023-06-26,36727.0,Belleza,104852.0,Billetera digital,Sitio web,Android,Medellín,3.0,5,No
TXN-0002918,2023-04-28,49785.0,ALIMENTOS,52412.0,PSE,App móvil,Android,Bogotá,5.0,5,No
TXN-0005122,2024-05-09,13289.0,Tecnología,1300835.0,Tarjeta crédito,Sitio web,Android,Medellín,2.0,5,No
TXN-0000143,2024-03-18,40190.0,Belleza,138714.0,Billetera digital,App móvil,iOS,Ibagué,8.0,5,No
TXN-0002025,2022-09-30,27822.0,Alimentos,44286.0,Tarjeta débito,Sitio web,Android,Medellín,2.0,5,No
TXN-0005570,2024-04-23,36482.0,Libros,69901.0,Tarjeta crédito,App móvil,Desktop,Bogotá,4.0,5,No
TXN-0002211,2022-02-14,42809.0,LIBROS,58414.0,Billetera digital,Sitio web,Android,Cúcuta,3.0,5,No
TXN-0000334,2023-09-27,57271.0,Electrónica,955268.0,Tarjeta débito,App móvil,Android,Manizales,7.0,5,No
TXN-0000862,2023-01-30,20046.0,Electrónica,727931.0,PSE,App móvil,Android,Bogotá,3.0,5,No
TXN-0004713,2022-04-29,13808.0,Belleza,87441.0,Tarjeta débito,App móvil,Android,Manizales,4.0,5,No
TXN-0005498,2024-12-29,,MODA,35531.0,Tarjeta crédito,App móvil,iOS,Bogotá,2.0,5,No
TXN-0003711,2023-11-07,32043.0,Deportes,197277.0,Tarjeta débito,App móvil,Android,Bucaramanga,6.0,5,No
TXN-0005515,2023-09-06,35534.0,Deportes,165976.0,Billetera digital,App móvil,iOS,CALI,5.0,5,No
TXN-0003355,,35151.0,Mascotas,23409.0,PSE,App móvil,Desktop,Cali,1.0,5,No
TXN-0000571,2022-12-07,58689.0,Tecnología,412543.0,Tarjeta crédito,App móvil,Android,Barranquilla,6.0,5,No
TXN-0005028,2022-03-12,52566.0,Moda,120258.0,Tarjeta crédito,Sitio web,Android,Pereira,7.0,5,No
TXN-0004424,2023-08-14,17780.0,Moda,182618.0,Tarjeta débito,App móvil,Android,Cartagena,3.0,5,No
TXN-0001815,2023-07-09,16961.0,Mascotas,88429.0,Billetera digital,App móvil,Android,Bogotá,3.0,5,No
TXN-0001181,,48278.0,Hogar,301896.0,Tarjeta crédito,App móvil,Android,Ibagué,5.0,5,No
TXN-0002628,2023-06-13,33969.0,Tecnología,1497411.0,Tarjeta débito,Sitio web,iOS,Cartagena,6.0,5,Sí
TXN-0001402,2023-12-12,18225.0,Libros,78427.0,Billetera digital,App móvil,Desktop,Bogotá,6.0,5,No
TXN-0006714,2024-09-01,31352.0,Moda,167092.0,Contraentrega,Sitio web,Desktop,Barranquilla,6.0,5,No
TXN-0001579,2024-09-01,27643.0,ELECTRÓNICA,885250.0,Tarjeta crédito,Sitio web,Android,Cali,3.0,5,Sí
TXN-0002906,2023-12-12,17156.0,Electrónica,482929.0,Tarjeta crédito,App móvil,Android,Cali,1.0,5,No
TXN-0003582,2022-03-30,39243.0,Hogar,266266.0,Billetera digital,App móvil,Desktop,Bogotá,5.0,5,No
TXN-0000926,2024-05-04,17136.0,Electrónica,456972.0,Tarjeta crédito,App móvil,iOS,Manizales,5.0,5,Sí
TXN-0000952,2024-08-07,55227.0,Alimentos,46321.0,Tarjeta crédito,Sitio web,Android,Cartagena,2.0,5,No
TXN-0006487,2024-01-10,34439.0,Mascotas,54414.0,Contraentrega,Sitio web,Desktop,Bogotá,6.0,5,No
TXN-0003644,2024-01-21,41191.0,Deportes,142515.0,PSE,App móvil,iOS,Manizales,5.0,5,No
TXN-0000788,2023-06-25,31359.0,MODA,257827.0,Billetera digital,Sitio web,Desktop,Cali,1.0,5,No
TXN-0004951,2022-04-11,46816.0,Hogar,80996.0,Tarjeta crédito,App móvil,Android,Medellín,3.0,5,No
TXN-0006445,2022-06-20,49319.0,Mascotas,63866.0,Tarjeta débito,App móvil,Android,Cali,1.0,5,No
TXN-0004650,2022-05-10,27463.0,Belleza,109893.0,PSE,Sitio web,Android,BOGOTÁ,3.0,5,No
TXN-0003500,2023-12-23,25970.0,Electrónica,1064498.0,Billetera digital,App móvil,Android,Medellín,5.0,5,No
TXN-0004819,2022-03-18,43089.0,Moda,161798.0,Tarjeta crédito,Sitio web,Android,Pereira,2.0,5,No
,2022-07-25,14956.0,Tecnología,580000.0,Tarjeta crédito,Sitio web,Android,Cali,3.0,5,No
TXN-0005929,2022-05-25,46503.0,Electrónica,575651.0,Tarjeta crédito,Sitio web,Android,Bogotá,8.0,3,No
TXN-0000281,2022-05-19,29845.0,Deportes,142269.0,Tarjeta crédito,Sitio web,Android,Bogotá,1.0,5,No
TXN-0005221,2024-01-20,59633.0,Moda,128351.0,Contraentrega,App móvil,Android,Cali,4.0,5,No
TXN-0002696,2023-08-23,27408.0,Moda,139754.0,PSE,Sitio web,iOS,Bogotá,6.0,5,No
TXN-0005967,2024-02-03,14172.0,Juguetes,61792.0,Tarjeta crédito,App móvil,iOS,Pereira,3.0,5,No
TXN-0003165,2022-08-29,18490.0,Hogar,202468.0,Tarjeta crédito,App móvil,Android,Bogotá,4.0,5,No
TXN-0005127,2023-05-10,49149.0,Deportes,136041.0,Tarjeta crédito,App móvil,Android,Medellín,7.0,5,No
TXN-0002234,2024-07-30,38211.0,Juguetes,120926.0,Tarjeta crédito,Sitio web,Desktop,Medellín,3.0,5,No
TXN-0001319,2024-07-27,10297.0,Belleza,148748.0,Tarjeta crédito,App móvil,Android,Medellín,5.0,5,No
TXN-0003155,2022-02-20,56077.0,Juguetes,126674.0,Tarjeta crédito,App móvil,iOS,Manizales,4.0,5,No
TXN-0000057,2022-04-29,57389.0,Libros,79672.0,Tarjeta crédito,App móvil,Desktop,Bogotá,2.0,5,No
TXN-0003200,2023-07-18,56357.0,Moda,177643.0,Tarjeta débito,App móvil,Android,Bogotá,6.0,5,No
TXN-0000845,2024-05-12,59850.0,Juguetes,47921.0,Tarjeta débito,App móvil,Android,Ibagué,3.0,5,No
TXN-0002331,2022-08-14,19717.0,Belleza,87392.0,Contraentrega,App móvil,iOS,Barranquilla,1.0,5,No
TXN-0000190,2024-10-16,46581.0,Moda,41118.0,Tarjeta crédito,App móvil,Desktop,Cúcuta,2.0,5,No
TXN-0004868,2024-09-10,32769.0,Hogar,316523.0,PSE,App móvil,Android,Bogotá,4.0,5,No
TXN-0001354,2023-02-17,12971.0,Moda,94509.0,Tarjeta crédito,App móvil,iOS,Medellín,4.0,5,No
TXN-0002284,2023-10-16,43596.0,Alimentos,61331.0,Contraentrega,App móvil,Desktop,Ibagué,2.0,5,No
TXN-0007883,2024-12-30,59228.0,Tecnología,319201.0,PSE,Sitio web,Desktop,Barranquilla,5.0,5,No
TXN-0003613,2024-03-10,23200.0,MODA,113088.0,Tarjeta crédito,Sitio web,Desktop,Barranquilla,8.0,5,No
TXN-0001287,2023-05-21,28501.0,Belleza,72598.0,Tarjeta débito,Sitio web,Android,BOGOTÁ,7.0,5,No
TXN-0005908,2022-02-08,32261.0,Mascotas,91769.0,Contraentrega,App móvil,Desktop,Barranquilla,3.0,5,No
TXN-0000339,2024-12-29,55885.0,Tecnología,629933.0,Tarjeta débito,App móvil,iOS,Medellín,5.0,5,No
TXN-0001429,2023-10-13,,Electrónica,606332.0,PSE,App móvil,Android,Bogotá,4.0,5,No
TXN-0007058,2022-07-14,52129.0,Tecnología,1063762.0,Tarjeta crédito,Sitio web,Android,Pereira,2.0,5,No
TXN-0006205,2022-09-11,16339.0,Alimentos,30068.0,Contraentrega,Sitio web,iOS,Bogotá,4.0,5,No
TXN-0000316,2022-10-20,43911.0,Alimentos,34726.0,PSE,Sitio web,Android,Cartagena,1.0,5,No
,2022-12-02,13660.0,Tecnología,1131278.0,Billetera digital,App móvil,Android,Cali,4.0,5,No
TXN-0001443,2023-08-21,27990.0,Hogar,217411.0,PSE,App móvil,Desktop,Bucaramanga,4.0,5,No
TXN-0007944,2024-01-06,31604.0,Electrónica,606626.0,Tarjeta crédito,App móvil,Android,Medellín,1.0,5,No
TXN-0002642,2024-02-05,54417.0,Alimentos,63280.0,Tarjeta crédito,App móvil,Android,Cali,5.0,5,No
TXN-0002705,2024-04-19,12818.0,LIBROS,29331.0,Tarjeta crédito,App móvil,Android,Bogotá,5.0,5,No
TXN-0005478,2024-12-20,,Tecnología,1223167.0,PSE,App móvil,iOS,Bogotá,8.0,5,No
TXN-0001035,2023-01-13,29319.0,Moda,49310.0,Tarjeta crédito,Sitio web,Android,Medellín,2.0,5,No
TXN-0003609,2023-04-07,53093.0,Deportes,150346.0,PSE,App móvil,Android,Bogotá,3.0,5,No
TXN-0006800,2024-04-06,,Electrónica,1489197.0,PSE,App móvil,iOS,Medellín,5.0,5,No
TXN-0005002,2023-04-25,27733.0,Alimentos,57435.0,Contraentrega,Sitio web,Android,Pereira,5.0,5,No
TXN-0002845,2024-01-30,46843.0,Alimentos,24231.0,Tarjeta crédito,App móvil,Android,Ibagué,3.0,5,No
TXN-0002723,2022-02-01,39977.0,Mascotas,50314.0,Billetera digital,Sitio web,iOS,Barranquilla,1.0,5,No
TXN-0004275,2022-10-26,26126.0,ELECTRÓNICA,719408.0,Tarjeta crédito,App móvil,Desktop,Medellín,6.0,5,No
TXN-0005103,2022-01-26,59152.0,Deportes,75437.0,PSE,App móvil,Desktop,Bucaramanga,7.0,5,No
TXN-0002584,2022-09-23,18382.0,Deportes,151093.0,Tarjeta crédito,App móvil,Android,Bogotá,3.0,5,No
TXN-0004705,2024-10-15,25650.0,Tecnología,1189333.0,Tarjeta crédito,App móvil,Desktop,Cali,3.0,5,No
TXN-0000002,2022-07-01,42107.0,Moda,148679.0,Tarjeta débito,Sitio web,Android,Cali,6.0,5,No
TXN-0002384,2023-03-22,51333.0,Deportes,158994.0,Billetera digital,Sitio web,Android,Medellín,1.0,5,No
TXN-0003186,2024-05-27,11359.0,Mascotas,116782.0,Tarjeta crédito,App móvil,iOS,Bogotá,7.0,5,No
TXN-0004164,2024-03-15,36859.0,Juguetes,132782.0,Tarjeta débito,App móvil,Android,Barranquilla,4.0,5,No
TXN-0001641,2024-09-04,48136.0,MODA,148209.0,Tarjeta crédito,App móvil,Android,Cali,5.0,5,No
TXN-0006410,2023-08-18,35176.0,Electrónica,370140.0,Contraentrega,Sitio web,Android,Manizales,3.0,5,No
TXN-0001423,2024-10-26,27154.0,Electrónica,419432.0,PSE,App móvil,Desktop,Medellín,10.0,4,No
TXN-0000649,2024-10-31,44737.0,Moda,110856.0,Tarjeta crédito,Sitio web,,CALI,5.0,5,No
TXN-0002608,2024-10-20,57736.0,Moda,169062.0,Tarjeta crédito,Sitio web,Desktop,Bogotá,3.0,5,No
TXN-0005099,2024-06-02,40871.0,Moda,113094.0,Tarjeta débito,App móvil,Android,Bogotá,4.0,5,No
TXN-0006933,2024-07-21,55134.0,Juguetes,81760.0,Contraentrega,App móvil,Android,Cali,3.0,5,No
